,ANO,Estado,Branca,Preta,Amarela,Parda,Indígena,Cor/Raça Ignorado
0,2011,Rondônia,6,1,0,7,0,1
1,2011,Acre,3,0,0,2,1,0
2,2011,Amazonas,3,1,0,39,8,1
3,2011,Roraima,1,0,0,3,2,0
4,2011,Pará,9,9,0,67,0,0
5,2011,Amapá,0,0,0,5,0,1
6,2011,Tocantins,4,1,0,20,1,0
7,2011,Maranhão,14,7,0,75,3,6
8,2011,Piauí,7,6,0,30,0,2
9,2011,Ceará,15,3,1,58,1,10
10,2011,Rio Grande do Norte,9,1,0,10,0,13
11,2011,Paraíba,7,0,0,22,0,2
12,2011,Pernambuco,27,7,1,41,0,3
13,2011,Alagoas,3,0,0,23,0,2
14,2011,Sergipe,7,6,0,16,0,0
15,2011,Bahia,25,18,0,94,0,12
16,2011,Minas Gerais,28,12,0,47,0,8
17,2011,Espírito Santo,6,6,0,13,0,7
18,2011,Rio de Janeiro,44,41,0,74,1,4
19,2011,São Paulo,148,11,1,77,1,11
20,2011,Paraná,60,5,0,11,2,1
21,2011,Santa Catarina,19,3,0,0,0,0
22,2011,Rio Grande do Sul,46,12,0,5,2,2
23,2011,Mato Grosso do Sul,6,2,0,19,2,0
24,2011,Mato Grosso,6,3,0,20,5,0
25,2011,Goiás,13,1,0,18,0,5
26,2011,Distrito Federal,8,0,0,9,0,2
27,2012,Rondônia,5,2,0,9,0,1
28,2012,Acre,2,0,0,5,1,1
29,2012,Amazonas,8,1,0,31,7,3
30,2012,Roraima,0,0,0,1,3,0
31,2012,Pará,12,8,0,68,3,3
32,2012,Amapá,1,0,0,3,0,2
33,2012,Tocantins,1,1,0,11,0,0
34,2012,Maranhão,9,11,0,55,3,6
35,2012,Piauí,8,6,0,28,0,6
36,2012,Ceará,25,2,0,56,0,5
37,2012,Rio Grande do Norte,9,2,0,17,0,3
38,2012,Paraíba,2,3,0,21,0,1
39,2012,Pernambuco,24,3,0,46,0,0
40,2012,Alagoas,3,2,0,18,0,1
41,2012,Sergipe,6,4,0,14,0,0
42,2012,Bahia,23,19,1,90,2,12
43,2012,Minas Gerais,25,12,0,48,0,3
44,2012,Espírito Santo,9,3,0,20,0,2
45,2012,Rio de Janeiro,60,39,0,80,0,1
46,2012,São Paulo,119,26,2,69,0,11
47,2012,Paraná,47,4,0,7,1,0
48,2012,Santa Catarina,29,2,0,1,0,0
49,2012,Rio Grande do Sul,67,12,0,11,0,2
50,2012,Mato Grosso do Sul,9,2,0,18,0,0
51,2012,Mato Grosso,11,0,0,15,3,1
52,2012,Goiás,13,5,0,29,0,7
53,2012,Distrito Federal,7,3,0,9,0,0
54,2013,Rondônia,3,3,0,12,0,0
55,2013,Acre,1,0,0,7,1,1
56,2013,Amazonas,6,0,0,36,8,0
57,2013,Roraima,0,0,0,2,4,0
58,2013,Pará,17,9,0,89,3,2
59,2013,Amapá,3,0,0,9,1,1
60,2013,Tocantins,2,1,0,8,0,3
61,2013,Maranhão,19,18,0,65,2,7
62,2013,Piauí,4,7,0,30,0,3
63,2013,Ceará,19,0,0,72,0,2
64,2013,Rio Grande do Norte,5,2,0,11,0,4
65,2013,Paraíba,12,0,0,26,0,2
66,2013,Pernambuco,24,6,0,59,0,2
67,2013,Alagoas,6,1,0,24,0,0
68,2013,Sergipe,8,0,0,15,0,0
69,2013,Bahia,18,31,0,103,1,9
70,2013,Minas Gerais,39,18,0,54,1,11
71,2013,Espírito Santo,7,0,1,14,0,4
72,2013,Rio de Janeiro,55,48,0,73,0,4
73,2013,São Paulo,144,18,2,67,0,9
74,2013,Paraná,52,0,0,11,0,2
75,2013,Santa Catarina,23,2,0,1,0,0
76,2013,Rio Grande do Sul,33,6,0,4,0,1
77,2013,Mato Grosso do Sul,6,0,0,11,5,0
78,2013,Mato Grosso,4,3,0,28,3,0
79,2013,Goiás,9,7,0,31,0,2
80,2013,Distrito Federal,6,2,0,16,0,0
81,2014,Rondônia,5,1,0,15,1,0
82,2014,Acre,0,0,0,8,0,0
83,2014,Amazonas,12,2,0,59,5,0
84,2014,Roraima,1,0,0,0,4,0
85,2014,Pará,12,9,0,92,4,0
86,2014,Amapá,0,1,0,7,0,0
87,2014,Tocantins,5,1,0,9,0,0
88,2014,Maranhão,12,18,0,56,3,4
89,2014,Piauí,5,3,1,19,0,5
90,2014,Ceará,19,2,0,57,0,6
91,2014,Rio Grande do Norte,8,3,0,24,0,1
92,2014,Paraíba,5,1,0,25,0,0
93,2014,Pernambuco,22,4,0,65,0,0
94,2014,Alagoas,6,2,0,39,0,7
95,2014,Sergipe,5,2,0,15,0,1
96,2014,Bahia,22,34,1,84,0,8
97,2014,Minas Gerais,37,23,0,65,0,6
98,2014,Espírito Santo,9,10,0,25,0,6
99,2014,Rio de Janeiro,51,32,0,80,0,3
100,2014,São Paulo,148,23,0,87,0,5
101,2014,Paraná,47,7,0,11,0,1
102,2014,Santa Catarina,23,1,0,0,0,0
103,2014,Rio Grande do Sul,43,8,0,4,1,3
104,2014,Mato Grosso do Sul,8,1,0,16,1,0
105,2014,Mato Grosso,6,5,0,23,2,0
106,2014,Goiás,10,7,1,30,0,3
107,2014,Distrito Federal,7,2,0,11,0,0
108,2015,Rondônia,5,1,0,7,0,1
109,2015,Acre,2,0,0,6,2,0
110,2015,Amazonas,8,1,0,32,10,1
111,2015,Roraima,2,1,0,4,4,0
112,2015,Pará,17,4,0,74,0,0
113,2015,Amapá,3,1,0,7,1,1
114,2015,Tocantins,4,2,0,11,1,1
115,2015,Maranhão,10,13,0,92,1,1
116,2015,Piauí,9,2,0,29,0,1
117,2015,Ceará,5,3,0,55,1,1
118,2015,Rio Grande do Norte,12,1,0,13,0,4
119,2015,Paraíba,5,0,0,30,1,2
120,2015,Pernambuco,24,12,1,58,1,2
121,2015,Alagoas,3,1,0,22,0,4
122,2015,Sergipe,2,4,0,12,0,0
123,2015,Bahia,15,18,1,97,0,12
124,2015,Minas Gerais,37,15,0,66,1,6
125,2015,Espírito Santo,10,2,0,15,0,9
126,2015,Rio de Janeiro,52,39,0,62,0,6
127,2015,São Paulo,183,24,0,99,0,5
128,2015,Paraná,61,4,0,16,2,0
129,2015,Santa Catarina,21,4,0,4,1,0
130,2015,Rio Grande do Sul,33,10,0,6,1,3
131,2015,Mato Grosso do Sul,7,2,0,15,7,0
132,2015,Mato Grosso,6,3,0,32,2,0
133,2015,Goiás,18,7,0,31,0,1
134,2015,Distrito Federal,5,2,0,8,0,1
135,2016,Rondônia,5,1,0,9,0,0
136,2016,Acre,3,0,0,4,1,1
137,2016,Amazonas,6,1,0,41,6,1
138,2016,Roraima,0,0,0,4,2,0
139,2016,Pará,14,7,0,80,0,2
140,2016,Amapá,3,1,0,13,0,0
141,2016,Tocantins,6,2,0,9,0,1
142,2016,Maranhão,9,16,0,84,1,0
143,2016,Piauí,8,0,0,29,0,1
144,2016,Ceará,18,3,0,50,1,2
145,2016,Rio Grande do Norte,14,2,0,12,0,3
146,2016,Paraíba,3,1,1,43,0,1
147,2016,Pernambuco,12,5,0,51,1,2
148,2016,Alagoas,0,1,0,20,0,4
149,2016,Sergipe,4,3,0,10,1,0
150,2016,Bahia,11,25,0,78,1,7
151,2016,Minas Gerais,41,17,0,53,0,8
152,2016,Espírito Santo,6,4,0,8,0,3
153,2016,Rio de Janeiro,47,33,1,75,0,1
154,2016,São Paulo,161,25,1,115,0,6
155,2016,Paraná,48,4,0,20,0,1
156,2016,Santa Catarina,24,1,0,3,0,1
157,2016,Rio Grande do Sul,34,13,0,6,0,2
158,2016,Mato Grosso do Sul,11,2,0,11,4,0
159,2016,Mato Grosso,14,1,0,24,3,0
160,2016,Goiás,14,7,0,31,0,1
161,2016,Distrito Federal,9,2,0,13,0,0
162,2017,Rondônia,7,0,0,11,0,1
163,2017,Acre,2,0,0,4,2,0
164,2017,Amazonas,3,1,1,32,12,1
165,2017,Roraima,2,0,0,3,1,0
166,2017,Pará,20,10,0,93,3,3
167,2017,Amapá,1,0,0,6,0,0
168,2017,Tocantins,7,1,1,11,0,1
169,2017,Maranhão,14,9,1,70,2,1
170,2017,Piauí,5,4,1,25,0,0
171,2017,Ceará,9,3,1,68,0,3
172,2017,Rio Grande do Norte,11,0,0,22,0,2
173,2017,Paraíba,3,3,0,28,2,0
174,2017,Pernambuco,22,7,1,52,0,2
175,2017,Alagoas,1,1,0,14,0,0
176,2017,Sergipe,0,2,0,12,0,3
177,2017,Bahia,12,30,0,85,1,6
178,2017,Minas Gerais,38,16,0,62,0,2
179,2017,Espírito Santo,8,5,0,16,0,4
180,2017,Rio de Janeiro,61,39,0,71,0,0
181,2017,São Paulo,192,27,2,124,0,3
182,2017,Paraná,33,3,0,12,0,2
183,2017,Santa Catarina,29,2,0,6,0,1
184,2017,Rio Grande do Sul,35,11,0,6,0,3
185,2017,Mato Grosso do Sul,11,0,0,8,2,0
186,2017,Mato Grosso,13,2,0,19,0,0
187,2017,Goiás,16,9,0,24,0,2
188,2017,Distrito Federal,7,2,0,12,0,0
189,2018,Rondônia,4,0,0,6,0,0
190,2018,Acre,1,0,0,7,1,0
191,2018,Amazonas,9,2,0,54,6,0
192,2018,Roraima,2,0,0,4,4,0
193,2018,Pará,15,4,0,87,1,1
194,2018,Amapá,2,0,0,12,0,0
195,2018,Tocantins,2,1,0,5,0,0
196,2018,Maranhão,6,13,0,69,4,0
197,2018,Piauí,3,3,0,35,0,1
198,2018,Ceará,16,3,0,70,0,1
199,2018,Rio Grande do Norte,8,0,0,13,0,4
200,2018,Paraíba,7,0,0,24,0,1
201,2018,Pernambuco,16,6,0,55,0,3
202,2018,Alagoas,3,1,0,17,1,4
203,2018,Sergipe,3,3,0,14,0,0
204,2018,Bahia,15,23,1,69,0,10
205,2018,Minas Gerais,47,22,2,62,1,1
206,2018,Espírito Santo,6,5,0,17,0,4
207,2018,Rio de Janeiro,34,33,0,68,0,1
208,2018,São Paulo,173,28,1,98,0,3
209,2018,Paraná,36,5,3,14,1,1
210,2018,Santa Catarina,27,4,0,3,0,1
211,2018,Rio Grande do Sul,34,8,1,7,1,0
212,2018,Mato Grosso do Sul,4,0,0,23,1,1
213,2018,Mato Grosso,4,1,0,24,5,0
214,2018,Goiás,18,10,0,35,0,1
215,2018,Distrito Federal,10,2,0,12,0,0
216,2019,Rondônia,5,1,0,6,0,1
217,2019,Acre,0,1,0,4,3,0
218,2019,Amazonas,7,2,0,43,7,1
219,2019,Roraima,2,0,0,7,2,0
220,2019,Pará,16,11,0,90,1,3
221,2019,Amapá,0,0,0,5,0,0
222,2019,Tocantins,0,2,0,9,2,2
223,2019,Maranhão,12,10,0,62,0,1
224,2019,Piauí,6,6,0,29,0,0
225,2019,Ceará,10,2,0,62,0,1
226,2019,Rio Grande do Norte,7,2,0,18,1,3
227,2019,Paraíba,9,0,0,25,0,2
228,2019,Pernambuco,11,1,0,50,1,1
229,2019,Alagoas,1,1,0,20,0,7
230,2019,Sergipe,2,0,0,10,0,0
231,2019,Bahia,15,17,0,69,0,4
232,2019,Minas Gerais,36,20,0,56,1,2
233,2019,Espírito Santo,11,7,0,9,0,2
234,2019,Rio de Janeiro,39,42,1,73,0,0
235,2019,São Paulo,142,34,0,104,0,3
236,2019,Paraná,45,7,0,13,3,0
237,2019,Santa Catarina,19,5,0,5,0,1
238,2019,Rio Grande do Sul,41,4,0,3,0,1
239,2019,Mato Grosso do Sul,8,0,0,10,4,0
240,2019,Mato Grosso,8,2,0,28,0,0
241,2019,Goiás,20,6,0,40,0,1
242,2019,Distrito Federal,3,1,0,5,0,0
243,2020,Rondônia,7,4,0,6,1,0
244,2020,Acre,0,0,1,4,0,0
245,2020,Amazonas,11,1,0,51,11,3
246,2020,Roraima,2,1,0,14,3,0
247,2020,Pará,23,5,1,101,1,1
248,2020,Amapá,0,3,0,11,0,1
249,2020,Tocantins,2,0,0,12,2,2
250,2020,Maranhão,17,8,0,70,3,2
251,2020,Piauí,5,5,0,28,0,2
252,2020,Ceará,24,6,2,84,1,2
253,2020,Rio Grande do Norte,14,1,1,18,0,0
254,2020,Paraíba,13,1,1,36,2,1
255,2020,Pernambuco,16,4,0,67,1,3
256,2020,Alagoas,6,4,0,26,0,4
257,2020,Sergipe,3,7,0,21,0,0
258,2020,Bahia,11,33,2,96,0,11
259,2020,Minas Gerais,43,12,1,68,1,1
260,2020,Espírito Santo,7,6,0,20,0,4
261,2020,Rio de Janeiro,60,51,0,79,0,0
262,2020,São Paulo,161,42,1,119,0,9
263,2020,Paraná,50,8,0,17,2,0
264,2020,Santa Catarina,19,6,0,6,0,0
265,2020,Rio Grande do Sul,39,5,0,8,0,2
266,2020,Mato Grosso do Sul,6,1,0,9,0,0
267,2020,Mato Grosso,16,4,0,28,1,1
268,2020,Goiás,30,8,0,42,0,4
269,2020,Distrito Federal,4,3,0,14,0,0
270,2021,Rondônia,7,6,0,23,2,4
271,2021,Acre,1,1,0,11,1,1
272,2021,Amazonas,21,3,0,81,14,3
273,2021,Roraima,1,2,0,26,4,3
274,2021,Pará,26,10,0,124,6,0
275,2021,Amapá,2,1,0,11,0,0
276,2021,Tocantins,13,2,0,26,1,1
277,2021,Maranhão,21,26,0,92,6,1
278,2021,Piauí,5,4,0,49,0,1
279,2021,Ceará,24,4,1,98,0,2
280,2021,Rio Grande do Norte,22,7,0,30,0,6
281,2021,Paraíba,11,5,0,54,1,0
282,2021,Pernambuco,22,13,1,56,0,1
283,2021,Alagoas,9,3,0,36,0,6
284,2021,Sergipe,4,1,0,21,0,0
285,2021,Bahia,23,43,0,120,0,9
286,2021,Minas Gerais,74,32,1,119,0,3
287,2021,Espírito Santo,12,7,0,28,0,2
288,2021,Rio de Janeiro,114,70,0,135,0,1
289,2021,São Paulo,254,55,1,140,0,7
290,2021,Paraná,122,9,1,54,0,1
291,2021,Santa Catarina,63,10,0,10,2,0
292,2021,Rio Grande do Sul,88,11,0,13,1,0
293,2021,Mato Grosso do Sul,19,4,0,29,2,0
294,2021,Mato Grosso,29,6,1,45,3,0
295,2021,Goiás,50,16,0,71,0,3
296,2021,Distrito Federal,14,4,0,18,0,0
