,ANO,Estado,10 a 14 anos,15 a 19 anos,20 a 29 anos,30 a 39 anos,40 a 49 anos,50 a 59 anos
0,2011,Rondônia,0,1,9,5,0,0
1,2011,Acre,1,0,3,2,0,0
2,2011,Amazonas,0,17,14,16,5,0
3,2011,Roraima,0,2,1,3,0,0
4,2011,Pará,1,20,36,25,3,0
5,2011,Amapá,0,0,5,1,0,0
6,2011,Tocantins,0,4,15,5,2,0
7,2011,Maranhão,0,21,51,32,1,0
8,2011,Piauí,1,7,16,17,4,0
9,2011,Ceará,1,11,33,33,10,0
10,2011,Rio Grande do Norte,0,6,12,12,3,0
11,2011,Paraíba,2,4,10,12,3,0
12,2011,Pernambuco,1,5,37,27,9,0
13,2011,Alagoas,0,8,9,9,2,0
14,2011,Sergipe,0,7,11,6,5,0
15,2011,Bahia,2,23,67,41,15,1
16,2011,Minas Gerais,1,10,35,43,6,0
17,2011,Espírito Santo,2,2,10,14,4,0
18,2011,Rio de Janeiro,3,22,73,54,12,0
19,2011,São Paulo,1,22,105,105,15,1
20,2011,Paraná,0,8,28,32,11,0
21,2011,Santa Catarina,0,2,7,13,0,0
22,2011,Rio Grande do Sul,0,5,22,30,10,0
23,2011,Mato Grosso do Sul,0,5,9,12,3,0
24,2011,Mato Grosso,0,5,20,8,1,0
25,2011,Goiás,0,7,17,12,1,0
26,2011,Distrito Federal,0,2,7,10,0,0
27,2012,Rondônia,0,1,5,9,2,0
28,2012,Acre,0,1,5,3,0,0
29,2012,Amazonas,2,10,22,9,7,0
30,2012,Roraima,0,1,3,0,0,0
31,2012,Pará,2,16,46,25,5,0
32,2012,Amapá,1,1,1,2,1,0
33,2012,Tocantins,1,3,5,4,0,0
34,2012,Maranhão,7,15,32,25,5,0
35,2012,Piauí,2,9,20,14,3,0
36,2012,Ceará,0,13,36,31,8,0
37,2012,Rio Grande do Norte,0,4,16,9,2,0
38,2012,Paraíba,0,5,6,15,1,0
39,2012,Pernambuco,2,11,35,23,2,0
40,2012,Alagoas,0,5,5,10,4,0
41,2012,Sergipe,1,3,13,4,3,0
42,2012,Bahia,2,9,60,56,19,1
43,2012,Minas Gerais,0,7,32,35,14,0
44,2012,Espírito Santo,0,5,15,13,1,0
45,2012,Rio de Janeiro,1,26,79,58,16,0
46,2012,São Paulo,0,22,88,96,20,0
47,2012,Paraná,0,6,24,24,5,0
48,2012,Santa Catarina,1,3,8,17,3,0
49,2012,Rio Grande do Sul,0,12,38,34,8,0
50,2012,Mato Grosso do Sul,0,3,15,11,0,0
51,2012,Mato Grosso,1,6,18,5,0,0
52,2012,Goiás,0,4,22,23,5,0
53,2012,Distrito Federal,0,1,7,8,3,0
81,2014,Rondônia,1,5,7,9,0,0
82,2014,Acre,0,1,2,5,0,0
83,2014,Amazonas,1,20,28,25,4,0
84,2014,Roraima,0,1,2,2,0,0
85,2014,Pará,1,25,53,33,5,0
86,2014,Amapá,0,3,2,3,0,0
87,2014,Tocantins,0,1,7,7,0,0
88,2014,Maranhão,2,17,35,34,5,0
89,2014,Piauí,0,5,13,11,4,0
90,2014,Ceará,0,5,34,37,7,1
91,2014,Rio Grande do Norte,1,5,13,13,4,0
92,2014,Paraíba,0,4,11,16,0,0
93,2014,Pernambuco,0,6,45,35,5,0
94,2014,Alagoas,1,8,23,19,3,0
95,2014,Sergipe,0,0,9,12,2,0
96,2014,Bahia,4,14,56,64,11,0
97,2014,Minas Gerais,2,8,53,57,11,0
98,2014,Espírito Santo,1,3,25,19,2,0
99,2014,Rio de Janeiro,2,20,82,53,9,0
100,2014,São Paulo,0,37,81,127,18,0
101,2014,Paraná,0,9,27,26,4,0
102,2014,Santa Catarina,0,4,10,10,0,0
103,2014,Rio Grande do Sul,0,8,24,24,3,0
104,2014,Mato Grosso do Sul,1,3,9,10,3,0
105,2014,Mato Grosso,0,4,17,14,1,0
106,2014,Goiás,1,5,16,26,3,0
107,2014,Distrito Federal,0,0,6,10,4,0
135,2016,Rondônia,0,2,8,5,0,0
136,2016,Acre,0,2,4,2,1,0
137,2016,Amazonas,0,11,26,14,4,0
138,2016,Roraima,0,2,4,0,0,0
139,2016,Pará,0,24,38,32,9,0
140,2016,Amapá,1,4,5,6,1,0
141,2016,Tocantins,0,2,6,8,2,0
142,2016,Maranhão,2,16,57,29,6,0
143,2016,Piauí,2,7,15,13,1,0
144,2016,Ceará,1,8,35,27,3,0
145,2016,Rio Grande do Norte,0,6,16,7,2,0
146,2016,Paraíba,0,8,13,22,6,0
147,2016,Pernambuco,2,6,30,29,4,0
148,2016,Alagoas,0,7,10,7,1,0
149,2016,Sergipe,0,0,11,7,0,0
150,2016,Bahia,0,13,41,53,15,0
151,2016,Minas Gerais,0,13,33,60,12,1
152,2016,Espírito Santo,0,1,5,12,3,0
153,2016,Rio de Janeiro,1,13,65,60,18,0
154,2016,São Paulo,3,24,123,132,23,2
155,2016,Paraná,1,8,31,30,3,0
156,2016,Santa Catarina,0,4,10,12,3,0
157,2016,Rio Grande do Sul,0,3,19,25,8,0
158,2016,Mato Grosso do Sul,1,5,11,10,1,0
159,2016,Mato Grosso,1,3,18,17,3,0
160,2016,Goiás,1,6,24,18,4,0
161,2016,Distrito Federal,0,0,7,14,3,0
162,2017,Rondônia,0,1,7,11,0,0
163,2017,Acre,0,3,3,1,1,0
164,2017,Amazonas,0,7,24,17,2,0
165,2017,Roraima,0,2,2,2,0,0
166,2017,Pará,0,19,53,45,12,0
167,2017,Amapá,0,3,3,0,1,0
168,2017,Tocantins,0,4,10,6,1,0
169,2017,Maranhão,2,10,48,33,4,0
170,2017,Piauí,1,3,17,10,4,0
171,2017,Ceará,2,7,25,39,11,0
172,2017,Rio Grande do Norte,0,4,11,13,7,0
173,2017,Paraíba,0,4,17,13,2,0
174,2017,Pernambuco,1,14,29,33,7,0
175,2017,Alagoas,1,2,5,7,1,0
176,2017,Sergipe,0,2,5,9,1,0
177,2017,Bahia,2,17,47,58,10,0
178,2017,Minas Gerais,0,8,41,57,11,1
179,2017,Espírito Santo,0,6,10,16,1,0
180,2017,Rio de Janeiro,1,14,67,81,8,0
181,2017,São Paulo,1,36,120,155,35,1
182,2017,Paraná,0,8,17,24,1,0
183,2017,Santa Catarina,0,3,12,19,4,0
184,2017,Rio Grande do Sul,0,8,16,28,3,0
185,2017,Mato Grosso do Sul,0,2,12,7,0,0
186,2017,Mato Grosso,1,3,14,14,2,0
187,2017,Goiás,0,9,21,17,4,0
188,2017,Distrito Federal,0,1,9,6,5,0
216,2019,Rondônia,1,1,4,7,0,0
217,2019,Acre,0,0,4,3,1,0
218,2019,Amazonas,2,10,23,21,4,0
219,2019,Roraima,0,3,2,6,0,0
220,2019,Pará,3,19,59,33,7,0
221,2019,Amapá,0,0,4,1,0,0
222,2019,Tocantins,0,1,5,8,1,0
223,2019,Maranhão,3,14,34,30,4,0
224,2019,Piauí,1,3,21,15,1,0
225,2019,Ceará,0,12,28,29,6,0
226,2019,Rio Grande do Norte,0,5,11,13,2,0
227,2019,Paraíba,0,2,14,14,6,0
228,2019,Pernambuco,1,4,18,31,10,0
229,2019,Alagoas,0,6,12,9,2,0
230,2019,Sergipe,0,2,8,2,0,0
231,2019,Bahia,1,12,39,41,12,0
232,2019,Minas Gerais,0,10,35,58,12,0
233,2019,Espírito Santo,0,2,16,11,0,0
234,2019,Rio de Janeiro,1,24,49,67,14,0
235,2019,São Paulo,0,23,92,134,34,0
236,2019,Paraná,0,10,26,23,9,0
237,2019,Santa Catarina,0,0,8,18,3,1
238,2019,Rio Grande do Sul,0,2,21,19,7,0
239,2019,Mato Grosso do Sul,0,2,12,6,2,0
240,2019,Mato Grosso,0,6,13,18,1,0
241,2019,Goiás,1,7,23,30,6,0
242,2019,Distrito Federal,0,2,1,6,0,0
243,2020,Rondônia,0,3,7,8,0,0
244,2020,Acre,0,1,1,3,0,0
245,2020,Amazonas,1,9,31,33,3,0
246,2020,Roraima,0,4,5,10,1,0
247,2020,Pará,2,16,53,49,12,0
248,2020,Amapá,0,1,9,4,1,0
249,2020,Tocantins,0,3,10,3,2,0
250,2020,Maranhão,0,17,35,41,7,0
251,2020,Piauí,0,2,18,18,2,0
252,2020,Ceará,0,3,56,50,10,0
253,2020,Rio Grande do Norte,0,2,10,20,2,0
254,2020,Paraíba,0,3,18,28,5,0
255,2020,Pernambuco,0,9,30,37,15,0
256,2020,Alagoas,0,3,17,18,2,0
257,2020,Sergipe,0,2,11,14,4,0
258,2020,Bahia,2,11,41,80,19,0
259,2020,Minas Gerais,1,4,40,67,14,0
260,2020,Espírito Santo,0,6,11,15,5,0
261,2020,Rio de Janeiro,0,14,67,96,13,0
262,2020,São Paulo,0,22,121,162,27,0
263,2020,Paraná,0,5,30,37,5,0
264,2020,Santa Catarina,0,0,10,18,3,0
265,2020,Rio Grande do Sul,0,1,19,31,3,0
266,2020,Mato Grosso do Sul,0,0,4,8,4,0
267,2020,Mato Grosso,0,3,15,25,7,0
268,2020,Goiás,1,3,32,38,9,1
269,2020,Distrito Federal,0,1,8,9,3,0
270,2021,Rondônia,0,2,15,25,0,0
271,2021,Acre,0,0,7,7,1,0
272,2021,Amazonas,0,13,45,57,7,0
273,2021,Roraima,0,3,14,16,3,0
274,2021,Pará,2,23,73,59,8,1
275,2021,Amapá,0,0,7,4,3,0
276,2021,Tocantins,0,3,12,28,0,0
277,2021,Maranhão,4,22,51,58,10,1
278,2021,Piauí,1,7,21,29,1,0
279,2021,Ceará,1,16,49,50,12,1
280,2021,Rio Grande do Norte,0,2,22,34,7,0
281,2021,Paraíba,1,5,26,33,6,0
282,2021,Pernambuco,1,4,28,46,14,0
283,2021,Alagoas,0,3,25,21,5,0
284,2021,Sergipe,0,1,8,15,2,0
285,2021,Bahia,0,10,75,89,21,0
286,2021,Minas Gerais,0,14,78,121,16,0
287,2021,Espírito Santo,0,4,17,25,2,1
288,2021,Rio de Janeiro,0,26,122,144,28,0
289,2021,São Paulo,0,17,163,237,40,0
290,2021,Paraná,0,11,58,96,22,0
291,2021,Santa Catarina,0,3,37,36,9,0
292,2021,Rio Grande do Sul,0,6,34,63,10,0
293,2021,Mato Grosso do Sul,0,7,21,22,4,0
294,2021,Mato Grosso,1,5,33,38,6,1
295,2021,Goiás,0,7,51,69,13,0
296,2021,Distrito Federal,0,4,11,19,2,0
