,ANO,Estado,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro
0,2011,Rondônia,-,1,1,2,-,3,1,1,2,-,-,4
1,2011,Acre,1,2,-,-,2,-,-,1,-,-,-,-
2,2011,Amazonas,5,5,5,6,3,6,4,7,3,3,4,1
3,2011,Roraima,-,1,-,1,1,-,-,1,-,-,1,1
4,2011,Pará,7,5,5,5,7,10,12,5,8,6,11,4
5,2011,Amapá,-,-,-,2,-,1,-,1,-,1,1,-
6,2011,Tocantins,3,2,-,4,4,3,3,1,2,-,2,2
7,2011,Maranhão,6,6,9,9,14,7,11,8,9,10,8,8
8,2011,Piauí,5,4,4,6,3,6,3,4,2,-,6,2
9,2011,Ceará,5,7,5,10,7,5,4,10,9,4,10,12
10,2011,Rio Grande do Norte,1,1,5,4,6,1,3,2,4,-,3,3
11,2011,Paraíba,1,-,1,5,3,3,2,8,1,1,3,3
12,2011,Pernambuco,9,9,11,5,4,6,8,8,8,3,4,4
13,2011,Alagoas,2,2,1,4,2,4,3,3,1,3,2,1
14,2011,Sergipe,2,6,2,2,3,2,2,2,-,2,1,5
15,2011,Bahia,16,12,21,11,17,7,13,14,11,9,9,9
16,2011,Minas Gerais,8,6,13,9,8,9,4,12,3,8,8,7
17,2011,Espírito Santo,1,3,-,4,7,1,2,3,2,2,5,2
18,2011,Rio de Janeiro,13,16,22,10,22,8,14,13,11,8,14,13
19,2011,São Paulo,26,16,26,17,27,16,23,18,11,19,20,30
20,2011,Paraná,11,6,5,6,8,9,9,2,6,5,5,7
21,2011,Santa Catarina,4,2,-,-,4,-,2,5,1,1,1,2
22,2011,Rio Grande do Sul,4,6,3,5,9,6,5,4,6,8,7,4
23,2011,Mato Grosso do Sul,-,3,1,1,3,3,1,2,2,4,5,4
24,2011,Mato Grosso,4,5,3,3,-,-,3,2,2,5,3,4
25,2011,Goiás,6,5,2,2,3,2,6,4,2,3,2,-
26,2011,Distrito Federal,1,-,2,-,1,4,4,1,2,3,-,1
27,2012,Rondônia,4,2,4,1,-,2,-,1,1,-,1,1
28,2012,Acre,3,-,3,-,1,1,-,-,-,-,-,1
29,2012,Amazonas,4,7,5,3,5,5,3,3,3,5,2,5
30,2012,Roraima,-,-,-,-,2,-,-,1,-,-,1,-
31,2012,Pará,5,8,11,13,5,8,12,10,7,5,3,7
32,2012,Amapá,-,1,-,-,2,-,1,-,-,1,1,-
33,2012,Tocantins,-,2,1,2,1,2,2,1,2,-,-,-
34,2012,Maranhão,11,8,9,9,6,6,5,5,4,8,8,5
35,2012,Piauí,3,1,2,3,4,3,4,2,6,9,6,5
36,2012,Ceará,7,7,2,8,10,7,8,7,12,10,4,6
37,2012,Rio Grande do Norte,4,4,3,5,3,3,1,1,1,2,3,1
38,2012,Paraíba,2,3,1,2,4,1,5,2,2,2,2,1
39,2012,Pernambuco,8,6,7,8,5,4,8,3,5,2,8,9
40,2012,Alagoas,1,3,2,3,3,4,2,1,1,1,1,2
41,2012,Sergipe,3,1,-,3,3,4,1,1,5,-,1,2
42,2012,Bahia,7,15,12,12,18,14,15,11,10,11,11,11
43,2012,Minas Gerais,7,6,4,6,9,7,9,6,8,10,9,7
44,2012,Espírito Santo,3,3,5,2,5,1,1,4,1,5,1,3
45,2012,Rio de Janeiro,13,14,23,14,18,19,13,10,16,13,15,12
46,2012,São Paulo,17,18,9,23,20,20,25,20,14,25,21,15
47,2012,Paraná,8,2,3,4,7,3,7,4,6,6,6,3
48,2012,Santa Catarina,5,4,3,4,2,3,-,5,1,-,2,3
49,2012,Rio Grande do Sul,6,8,13,13,14,6,6,7,4,2,7,6
50,2012,Mato Grosso do Sul,4,4,5,1,2,2,2,2,1,2,1,3
51,2012,Mato Grosso,-,3,7,1,2,3,6,3,2,-,1,2
52,2012,Goiás,11,6,6,3,6,1,-,3,6,5,4,3
53,2012,Distrito Federal,2,2,2,1,4,1,1,2,1,1,1,1
54,2013,Rondônia,-,2,1,4,2,-,1,3,-,1,1,3
55,2013,Acre,1,-,1,-,3,-,-,-,1,2,2,-
56,2013,Amazonas,5,2,1,3,7,5,3,5,5,7,3,4
57,2013,Roraima,-,-,2,-,-,1,-,1,-,-,1,1
58,2013,Pará,11,10,7,12,22,10,7,9,11,7,8,6
59,2013,Amapá,2,1,-,1,3,1,2,1,1,1,-,1
60,2013,Tocantins,1,-,2,-,3,2,-,3,3,-,-,-
61,2013,Maranhão,10,2,14,10,13,16,8,8,7,6,7,10
62,2013,Piauí,4,1,5,4,2,6,8,3,3,2,3,3
63,2013,Ceará,13,8,13,8,10,9,7,3,6,6,5,5
64,2013,Rio Grande do Norte,2,1,1,-,3,2,2,3,4,3,-,1
65,2013,Paraíba,6,3,2,2,9,5,2,-,3,2,4,2
66,2013,Pernambuco,6,6,4,7,10,13,11,7,7,5,6,9
67,2013,Alagoas,3,2,4,1,2,3,6,4,1,1,1,3
68,2013,Sergipe,4,2,1,1,2,1,4,2,1,2,-,3
69,2013,Bahia,16,11,20,22,12,15,9,14,10,14,7,12
70,2013,Minas Gerais,16,13,7,18,11,10,7,8,10,8,6,9
71,2013,Espírito Santo,2,3,3,1,4,1,3,-,1,3,2,3
72,2013,Rio de Janeiro,16,12,17,18,16,17,15,14,14,16,15,10
73,2013,São Paulo,22,20,27,23,21,15,19,19,15,15,27,17
74,2013,Paraná,5,11,9,3,7,3,3,2,4,3,4,11
75,2013,Santa Catarina,3,4,2,2,3,2,1,-,-,3,3,3
76,2013,Rio Grande do Sul,8,2,5,2,2,3,4,5,3,3,5,2
77,2013,Mato Grosso do Sul,-,-,2,2,1,1,3,1,5,2,-,5
78,2013,Mato Grosso,6,5,3,3,5,2,2,2,4,2,4,-
79,2013,Goiás,4,4,4,4,7,8,1,4,4,3,5,1
80,2013,Distrito Federal,-,1,1,1,4,1,-,2,3,3,4,4
81,2014,Rondônia,2,2,6,2,2,1,1,1,2,2,1,-
82,2014,Acre,-,1,-,1,1,-,1,-,-,-,-,4
83,2014,Amazonas,8,3,8,3,8,7,9,6,6,5,8,7
84,2014,Roraima,-,1,-,-,-,1,1,-,-,1,-,1
85,2014,Pará,10,11,11,11,13,8,13,2,11,11,4,12
86,2014,Amapá,-,1,-,2,-,1,-,4,-,-,-,-
87,2014,Tocantins,1,1,1,2,1,1,-,2,2,2,2,-
88,2014,Maranhão,4,7,10,9,11,5,10,5,15,10,1,6
89,2014,Piauí,4,1,6,3,4,2,3,2,2,2,3,1
90,2014,Ceará,6,10,3,12,9,9,3,6,8,6,4,8
91,2014,Rio Grande do Norte,3,5,6,2,3,4,2,3,4,-,2,2
92,2014,Paraíba,4,2,2,2,5,2,5,3,2,1,2,1
93,2014,Pernambuco,6,8,4,8,8,11,13,7,8,5,8,5
94,2014,Alagoas,5,5,5,4,9,4,6,1,7,2,4,2
95,2014,Sergipe,2,1,4,2,1,3,2,1,3,-,1,3
96,2014,Bahia,9,12,23,10,16,15,8,9,14,9,15,9
97,2014,Minas Gerais,14,9,12,13,16,9,12,10,7,11,11,7
98,2014,Espírito Santo,8,3,5,6,5,6,1,3,2,4,3,4
99,2014,Rio de Janeiro,19,14,11,9,15,14,19,13,14,17,10,11
100,2014,São Paulo,28,20,26,26,21,17,33,15,17,21,14,25
101,2014,Paraná,9,3,5,4,10,7,5,4,5,4,2,8
102,2014,Santa Catarina,4,1,1,1,4,2,3,-,-,3,3,2
103,2014,Rio Grande do Sul,4,3,7,5,4,5,10,6,3,4,6,2
104,2014,Mato Grosso do Sul,1,2,-,4,4,2,1,3,2,2,4,1
105,2014,Mato Grosso,3,2,3,3,2,3,3,2,5,4,4,2
106,2014,Goiás,3,5,3,4,5,10,2,2,4,4,3,6
107,2014,Distrito Federal,3,4,1,1,1,4,-,2,1,1,1,1
108,2015,Rondônia,4,1,2,2,1,1,-,1,1,-,-,1
109,2015,Acre,1,1,-,2,2,-,1,2,-,-,-,1
110,2015,Amazonas,8,3,2,5,5,1,5,8,5,3,4,3
111,2015,Roraima,-,-,-,1,2,2,1,-,-,-,4,1
112,2015,Pará,9,9,9,12,11,4,5,6,5,13,6,6
113,2015,Amapá,1,-,1,-,4,1,-,-,2,-,3,1
114,2015,Tocantins,1,2,3,2,1,1,1,2,1,2,1,2
115,2015,Maranhão,12,6,6,13,6,5,10,9,20,8,13,9
116,2015,Piauí,3,6,2,4,2,1,6,3,4,2,3,5
117,2015,Ceará,6,9,4,6,7,4,2,5,4,6,7,5
118,2015,Rio Grande do Norte,3,-,4,1,2,6,3,4,2,1,3,1
119,2015,Paraíba,3,4,4,2,3,1,5,1,4,5,5,1
120,2015,Pernambuco,10,11,10,6,8,10,7,10,4,7,6,9
121,2015,Alagoas,2,4,3,2,1,3,3,2,1,-,5,4
122,2015,Sergipe,-,2,2,1,1,4,-,-,3,1,4,-
123,2015,Bahia,13,8,10,13,14,12,14,10,11,18,6,14
124,2015,Minas Gerais,14,11,8,9,12,13,4,10,12,11,10,11
125,2015,Espírito Santo,3,2,4,7,1,5,1,4,-,1,4,4
126,2015,Rio de Janeiro,13,11,20,21,15,13,15,11,12,8,8,12
127,2015,São Paulo,33,26,29,32,27,32,25,22,20,21,17,27
128,2015,Paraná,5,9,8,5,8,7,5,6,8,6,5,11
129,2015,Santa Catarina,1,3,8,3,2,-,-,1,4,2,3,3
130,2015,Rio Grande do Sul,4,1,5,3,6,7,4,1,3,5,5,9
131,2015,Mato Grosso do Sul,1,1,2,2,3,2,5,4,3,3,3,2
132,2015,Mato Grosso,4,8,1,4,7,2,2,3,-,4,5,3
133,2015,Goiás,5,4,6,3,6,6,3,6,1,6,3,8
134,2015,Distrito Federal,3,-,3,2,1,1,1,-,-,3,1,1
135,2016,Rondônia,1,3,2,2,-,2,-,1,-,2,-,2
136,2016,Acre,1,3,-,-,1,-,1,2,1,-,-,-
137,2016,Amazonas,3,5,6,3,4,5,8,4,6,3,5,3
138,2016,Roraima,-,-,-,1,-,-,1,-,1,1,1,1
139,2016,Pará,7,3,7,15,11,3,7,11,8,11,11,9
140,2016,Amapá,5,-,-,1,-,2,1,4,1,1,1,1
141,2016,Tocantins,-,3,2,1,-,2,3,2,1,3,-,1
142,2016,Maranhão,10,7,11,9,12,12,8,11,4,11,7,8
143,2016,Piauí,3,3,3,7,1,6,2,2,3,2,1,5
144,2016,Ceará,4,9,6,6,3,6,10,6,8,7,4,5
145,2016,Rio Grande do Norte,2,2,3,5,3,1,1,5,3,2,2,2
146,2016,Paraíba,5,2,4,6,9,7,4,5,1,3,3,-
147,2016,Pernambuco,5,3,8,8,12,8,8,5,5,3,3,3
148,2016,Alagoas,1,2,2,5,2,4,3,2,-,-,2,2
149,2016,Sergipe,3,5,-,2,3,1,-,1,-,1,1,1
150,2016,Bahia,7,15,16,12,8,12,9,7,7,14,5,10
151,2016,Minas Gerais,14,15,13,11,14,12,7,6,6,1,10,10
152,2016,Espírito Santo,2,-,3,4,3,1,2,1,2,-,2,1
153,2016,Rio de Janeiro,15,13,13,19,20,7,14,10,9,9,12,16
154,2016,São Paulo,35,29,33,32,32,23,24,19,20,17,28,16
155,2016,Paraná,8,7,10,4,4,8,4,7,3,8,6,4
156,2016,Santa Catarina,2,2,2,5,5,3,1,2,2,1,2,2
157,2016,Rio Grande do Sul,5,6,5,5,3,8,4,3,2,3,4,7
158,2016,Mato Grosso do Sul,3,4,4,2,4,1,-,3,2,-,3,2
159,2016,Mato Grosso,3,7,4,3,3,4,3,3,2,-,3,7
160,2016,Goiás,3,3,6,6,6,3,3,4,5,5,5,4
161,2016,Distrito Federal,1,3,6,4,2,1,-,-,2,2,2,1
162,2017,Rondônia,1,2,1,2,3,1,1,2,2,-,1,3
163,2017,Acre,-,1,-,1,2,1,-,-,1,1,-,1
164,2017,Amazonas,4,2,4,7,3,2,2,8,4,5,8,1
165,2017,Roraima,-,-,2,1,-,-,1,1,1,-,-,-
166,2017,Pará,7,11,14,6,15,15,10,14,9,9,13,6
167,2017,Amapá,1,2,-,-,1,-,2,1,-,-,-,-
168,2017,Tocantins,4,1,2,1,3,1,3,2,1,1,-,2
169,2017,Maranhão,2,5,10,16,4,17,6,10,10,8,3,6
170,2017,Piauí,6,2,2,7,4,-,-,1,1,5,4,3
171,2017,Ceará,8,3,10,9,7,8,4,8,9,3,6,9
172,2017,Rio Grande do Norte,1,3,3,3,5,2,2,3,4,2,2,5
173,2017,Paraíba,3,1,7,2,6,1,4,3,3,1,2,3
174,2017,Pernambuco,6,8,9,4,3,7,11,6,8,6,8,8
175,2017,Alagoas,3,-,-,4,-,3,3,-,-,2,-,1
176,2017,Sergipe,1,4,2,2,-,1,-,1,1,2,2,1
177,2017,Bahia,8,13,10,13,11,12,17,9,9,9,12,11
178,2017,Minas Gerais,13,6,16,9,10,11,4,9,7,10,10,13
179,2017,Espírito Santo,2,-,3,1,4,3,6,1,-,3,4,6
180,2017,Rio de Janeiro,16,12,27,14,14,14,12,13,12,15,6,16
181,2017,São Paulo,26,32,36,34,21,38,40,29,29,21,19,23
182,2017,Paraná,4,3,6,-,9,5,6,2,4,4,4,3
183,2017,Santa Catarina,3,3,4,8,4,1,6,1,3,1,2,2
184,2017,Rio Grande do Sul,8,4,2,3,1,6,3,7,6,6,3,6
185,2017,Mato Grosso do Sul,3,-,3,-,2,2,1,4,1,3,-,2
186,2017,Mato Grosso,1,3,3,2,9,4,3,2,2,1,3,1
187,2017,Goiás,8,3,6,3,3,7,2,4,3,2,6,4
188,2017,Distrito Federal,2,3,2,3,-,-,2,1,3,3,1,1
189,2018,Rondônia,1,2,-,1,-,-,1,1,1,1,-,2
190,2018,Acre,1,1,2,-,-,1,1,-,1,2,-,-
191,2018,Amazonas,9,5,1,8,4,5,8,7,8,6,6,4
192,2018,Roraima,2,-,1,2,1,1,1,-,-,2,-,-
193,2018,Pará,4,5,8,6,11,7,10,18,11,10,11,7
194,2018,Amapá,2,1,3,1,-,1,-,2,1,1,1,1
195,2018,Tocantins,-,1,-,-,3,-,1,2,-,-,1,-
196,2018,Maranhão,8,5,6,13,9,9,6,12,5,2,6,11
197,2018,Piauí,4,4,4,4,3,6,3,3,3,1,6,1
198,2018,Ceará,7,7,6,7,11,5,6,9,10,3,9,10
199,2018,Rio Grande do Norte,4,-,-,2,3,2,2,1,4,3,-,4
200,2018,Paraíba,1,3,2,7,4,3,4,1,-,3,3,1
201,2018,Pernambuco,4,9,10,7,10,5,7,6,6,4,3,9
202,2018,Alagoas,4,3,2,1,5,1,1,2,1,3,2,1
203,2018,Sergipe,-,3,1,2,1,3,1,4,-,1,2,2
204,2018,Bahia,16,8,13,8,15,13,6,12,6,7,9,5
205,2018,Minas Gerais,12,11,12,8,12,11,15,5,14,10,11,14
206,2018,Espírito Santo,3,2,1,2,2,5,1,3,3,3,4,3
207,2018,Rio de Janeiro,11,7,15,16,23,8,10,5,10,9,13,9
208,2018,São Paulo,24,19,27,26,25,22,28,25,32,22,18,35
209,2018,Paraná,1,8,5,7,8,5,2,6,4,8,3,3
210,2018,Santa Catarina,2,3,3,3,1,2,7,4,3,3,3,1
211,2018,Rio Grande do Sul,3,9,3,5,5,3,5,6,1,4,5,2
212,2018,Mato Grosso do Sul,5,1,1,1,3,3,2,1,2,2,5,3
213,2018,Mato Grosso,4,3,2,1,5,3,4,1,7,1,2,1
214,2018,Goiás,3,6,8,6,9,7,-,4,3,8,3,7
215,2018,Distrito Federal,2,-,4,1,1,5,3,1,3,2,1,1
216,2019,Rondônia,-,1,2,-,2,3,2,1,-,1,1,-
217,2019,Acre,2,1,-,1,1,-,-,1,-,1,-,1
218,2019,Amazonas,4,6,6,4,4,7,7,4,6,1,6,5
219,2019,Roraima,2,-,3,2,1,-,-,-,1,-,1,1
220,2019,Pará,12,8,5,11,11,6,7,11,12,9,12,17
221,2019,Amapá,2,-,-,1,1,1,-,-,-,-,-,-
222,2019,Tocantins,2,2,1,1,3,2,2,-,1,-,1,-
223,2019,Maranhão,7,3,10,9,16,7,5,6,7,6,3,6
224,2019,Piauí,3,9,3,4,2,1,4,3,2,2,6,2
225,2019,Ceará,8,9,9,6,6,12,5,5,3,7,3,2
226,2019,Rio Grande do Norte,4,2,2,5,3,2,-,3,3,2,3,2
227,2019,Paraíba,4,4,2,5,1,3,1,4,1,2,6,3
228,2019,Pernambuco,8,6,1,11,8,8,1,5,6,4,2,4
229,2019,Alagoas,1,2,4,1,3,3,4,3,3,2,-,3
230,2019,Sergipe,-,-,1,1,3,2,-,1,1,2,-,1
231,2019,Bahia,5,10,12,6,12,8,7,9,6,11,8,11
232,2019,Minas Gerais,13,10,8,11,11,15,7,7,10,7,5,11
233,2019,Espírito Santo,4,1,2,3,5,2,2,2,2,1,2,3
234,2019,Rio de Janeiro,13,12,16,16,14,16,14,12,11,14,8,9
235,2019,São Paulo,31,26,36,19,21,11,21,21,22,21,28,26
236,2019,Paraná,6,5,12,5,4,7,7,7,5,5,3,2
237,2019,Santa Catarina,4,2,-,2,4,7,1,1,1,2,3,3
238,2019,Rio Grande do Sul,7,5,-,5,3,2,6,4,4,5,4,4
239,2019,Mato Grosso do Sul,2,2,3,5,3,2,1,-,1,-,1,2
240,2019,Mato Grosso,2,4,5,2,-,6,6,2,1,5,1,4
241,2019,Goiás,6,5,4,6,10,7,9,3,3,5,6,3
242,2019,Distrito Federal,-,-,1,-,-,1,2,1,2,-,-,2
243,2020,Rondônia,1,2,1,1,1,1,4,3,2,1,1,-
244,2020,Acre,-,1,-,-,1,-,1,1,-,1,-,-
245,2020,Amazonas,6,1,4,8,18,8,6,1,5,6,7,7
246,2020,Roraima,3,1,1,1,2,4,3,3,-,-,1,1
247,2020,Pará,8,9,8,14,20,13,9,11,12,17,5,6
248,2020,Amapá,1,1,-,3,3,-,1,-,3,2,-,1
249,2020,Tocantins,1,-,1,2,3,3,-,3,-,1,2,2
250,2020,Maranhão,5,6,6,12,17,13,11,5,10,8,2,5
251,2020,Piauí,5,1,4,3,2,3,4,6,1,6,2,3
252,2020,Ceará,9,5,12,12,24,16,7,6,4,9,8,7
253,2020,Rio Grande do Norte,3,4,2,2,2,4,4,4,-,4,4,1
254,2020,Paraíba,1,2,9,7,9,5,4,5,-,4,4,4
255,2020,Pernambuco,8,6,9,15,13,5,8,7,4,3,6,7
256,2020,Alagoas,1,1,3,2,6,7,4,5,3,-,5,3
257,2020,Sergipe,2,3,1,3,7,4,3,-,2,3,1,2
258,2020,Bahia,8,7,11,12,16,20,20,11,14,14,10,10
259,2020,Minas Gerais,10,8,11,10,13,7,11,11,12,10,8,15
260,2020,Espírito Santo,2,2,3,-,3,5,5,2,4,3,2,6
261,2020,Rio de Janeiro,13,11,17,16,28,15,20,15,11,6,17,21
262,2020,São Paulo,25,26,23,36,38,36,32,19,30,27,26,14
263,2020,Paraná,5,2,8,5,6,6,11,9,1,5,6,13
264,2020,Santa Catarina,2,-,1,4,3,4,3,2,3,-,4,5
265,2020,Rio Grande do Sul,9,1,-,2,4,5,6,4,3,4,11,5
266,2020,Mato Grosso do Sul,1,1,1,-,1,1,5,-,1,1,1,3
267,2020,Mato Grosso,2,4,4,2,3,8,7,9,4,4,2,1
268,2020,Goiás,8,8,5,3,8,12,8,12,4,7,6,3
269,2020,Distrito Federal,-,2,4,1,1,3,4,-,2,3,1,-
270,2021,Rondônia,2,7,10,4,8,7,1,1,-,1,1,-
271,2021,Acre,-,3,3,1,5,1,-,-,1,1,-,-
272,2021,Amazonas,25,26,19,7,3,9,9,5,2,7,4,6
273,2021,Roraima,-,7,4,2,5,4,6,1,4,2,1,-
274,2021,Pará,14,10,16,23,17,15,10,13,16,10,10,12
275,2021,Amapá,1,-,3,1,2,-,2,-,-,2,2,1
276,2021,Tocantins,2,1,5,8,7,6,3,2,1,3,3,2
277,2021,Maranhão,10,10,18,23,12,9,20,8,10,6,12,8
278,2021,Piauí,4,4,4,9,10,8,6,3,3,3,1,4
279,2021,Ceará,5,7,19,19,19,14,21,5,4,4,6,6
280,2021,Rio Grande do Norte,4,3,9,11,15,13,3,2,1,3,-,1
281,2021,Paraíba,2,3,4,11,14,12,5,6,2,4,7,1
282,2021,Pernambuco,6,7,6,18,13,14,3,6,3,5,6,6
283,2021,Alagoas,6,2,6,10,3,6,5,7,3,5,1,-
284,2021,Sergipe,1,2,1,3,5,6,2,2,1,1,-,2
285,2021,Bahia,8,8,20,32,19,23,29,10,9,9,11,17
286,2021,Minas Gerais,11,11,35,50,36,29,16,9,9,11,6,6
287,2021,Espírito Santo,2,4,9,8,8,4,1,2,3,3,3,2
288,2021,Rio de Janeiro,24,23,29,61,51,35,21,18,21,8,18,11
289,2021,São Paulo,33,30,69,75,62,61,31,27,17,16,15,21
290,2021,Paraná,8,6,25,17,26,48,19,7,13,9,6,3
291,2021,Santa Catarina,4,6,12,7,9,12,6,10,8,4,7,-
292,2021,Rio Grande do Sul,6,2,20,17,12,14,10,6,6,6,4,10
293,2021,Mato Grosso do Sul,5,4,12,6,6,6,5,4,-,3,1,2
294,2021,Mato Grosso,7,2,9,20,7,18,6,5,2,4,3,1
295,2021,Goiás,5,9,25,24,15,9,14,14,6,7,4,8
296,2021,Distrito Federal,1,1,3,9,6,4,4,1,2,1,1,3
