"Unidade da Federa��o";"Solteiro";"Casado";"Vi�vo";"Separado judicialmente";"Outro";"Ignorado";"Total"
"11 Rond�nia";7;5;1;-;8;1;22
"12 Acre";1;3;-;-;2;2;8
"13 Amazonas";52;11;-;-;12;3;78
"14 Roraima";2;3;-;-;-;-;5
"15 Par�";35;22;-;2;52;6;117
"16 Amap�";6;-;-;-;1;1;8
"17 Tocantins";5;6;-;-;3;1;15
"21 Maranh�o";38;16;-;-;32;7;93
"22 Piau�";11;9;-;1;6;6;33
"23 Cear�";37;29;1;-;12;5;84
"24 Rio Grande do Norte";14;11;1;-;6;4;36
"25 Para�ba";12;9;-;-;5;5;31
"26 Pernambuco";55;21;1;-;9;5;91
"27 Alagoas";28;9;2;-;3;12;54
"28 Sergipe";8;9;-;-;5;1;23
"29 Bahia";76;26;1;-;23;23;149
"31 Minas Gerais";49;52;3;4;9;14;131
"32 Esp�rito Santo";28;13;-;-;3;6;50
"33 Rio de Janeiro";112;42;-;3;5;4;166
"35 S�o Paulo";131;87;3;9;22;11;263
"41 Paran�";31;24;1;1;7;2;66
"42 Santa Catarina";7;10;1;-;4;2;24
"43 Rio Grande do Sul";30;21;1;1;1;5;59
"50 Mato Grosso do Sul";14;8;-;-;4;-;26
"51 Mato Grosso";18;6;-;-;12;-;36
"52 Goi�s";16;14;3;1;9;8;51
"53 Distrito Federal";13;4;-;2;1;-;20
"Total";836;470;19;24;256;134;1739