"Unidade da Federa��o";"Durante a gravidez, parto ou aborto";"Durante o puerp�rio, at� 42 dias";"Durante o puerp�rio, de 43 dias a menos de 1 ano";"N�o na gravidez ou no puerp�rio";"Per�odo informado inconsistente";"N�o informado ou ignorado";"Total"
"11 Rond�nia";8;13;-;-;-;1;22
"12 Acre";2;6;-;-;-;-;8
"13 Amazonas";24;45;1;-;-;8;78
"14 Roraima";2;3;-;-;-;-;5
"15 Par�";34;70;-;1;1;11;117
"16 Amap�";1;7;-;-;-;-;8
"17 Tocantins";5;9;-;-;-;1;15
"21 Maranh�o";34;44;1;2;-;12;93
"22 Piau�";15;16;1;1;-;-;33
"23 Cear�";20;50;6;2;-;6;84
"24 Rio Grande do Norte";11;18;5;-;-;2;36
"25 Para�ba";13;11;1;2;-;4;31
"26 Pernambuco";18;59;11;-;-;3;91
"27 Alagoas";27;23;3;-;-;1;54
"28 Sergipe";3;15;1;1;-;3;23
"29 Bahia";49;67;8;3;-;22;149
"31 Minas Gerais";36;87;4;-;1;3;131
"32 Esp�rito Santo";15;31;-;1;-;3;50
"33 Rio de Janeiro";59;94;5;-;-;8;166
"35 S�o Paulo";87;153;11;1;-;11;263
"41 Paran�";16;50;-;-;-;-;66
"42 Santa Catarina";6;16;2;-;-;-;24
"43 Rio Grande do Sul";17;42;-;-;-;-;59
"50 Mato Grosso do Sul";12;14;-;-;-;-;26
"51 Mato Grosso";9;25;2;-;-;-;36
"52 Goi�s";17;32;2;-;-;-;51
"53 Distrito Federal";2;15;3;-;-;-;20
"Total";542;1015;67;14;2;99;1739