"Unidade da Federa��o";"Janeiro";"Fevereiro";"Mar�o";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"11 Rond�nia";4;1;2;2;1;1;-;1;1;-;-;1;14
"12 Acre";1;1;-;2;2;-;1;2;-;-;-;1;10
"13 Amazonas";8;3;2;5;5;1;5;8;5;3;4;3;52
"14 Roraima";-;-;-;1;2;2;1;-;-;-;4;1;11
"15 Par�";9;9;9;12;11;4;5;6;5;13;6;6;95
"16 Amap�";1;-;1;-;4;1;-;-;2;-;3;1;13
"17 Tocantins";1;2;3;2;1;1;1;2;1;2;1;2;19
"21 Maranh�o";12;6;6;13;6;5;10;9;20;8;13;9;117
"22 Piau�";3;6;2;4;2;1;6;3;4;2;3;5;41
"23 Cear�";6;9;4;6;7;4;2;5;4;6;7;5;65
"24 Rio Grande do Norte";3;-;4;1;2;6;3;4;2;1;3;1;30
"25 Para�ba";3;4;4;2;3;1;5;1;4;5;5;1;38
"26 Pernambuco";10;11;10;6;8;10;7;10;4;7;6;9;98
"27 Alagoas";2;4;3;2;1;3;3;2;1;-;5;4;30
"28 Sergipe";-;2;2;1;1;4;-;-;3;1;4;-;18
"29 Bahia";13;8;10;13;14;12;14;10;11;18;6;14;143
"31 Minas Gerais";14;11;8;9;12;13;4;10;12;11;10;11;125
"32 Esp�rito Santo";3;2;4;7;1;5;1;4;-;1;4;4;36
"33 Rio de Janeiro";13;11;20;21;15;13;15;11;12;8;8;12;159
"35 S�o Paulo";33;26;29;32;27;32;25;22;20;21;17;27;311
"41 Paran�";5;9;8;5;8;7;5;6;8;6;5;11;83
"42 Santa Catarina";1;3;8;3;2;-;-;1;4;2;3;3;30
"43 Rio Grande do Sul";4;1;5;3;6;7;4;1;3;5;5;9;53
"50 Mato Grosso do Sul";1;1;2;2;3;2;5;4;3;3;3;2;31
"51 Mato Grosso";4;8;1;4;7;2;2;3;-;4;5;3;43
"52 Goi�s";5;4;6;3;6;6;3;6;1;6;3;8;57
"53 Distrito Federal";3;-;3;2;1;1;1;-;-;3;1;1;16
"Total";162;142;156;163;158;144;128;131;130;136;134;154;1738